"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","24","164438","0.0-6.0-2.0-2.2","","","","","486","5","","[""rect"",""triangle_1""]","","","","","","","","","","","[{""x"":1046,""y"":594,""t"":4},{""x"":1031,""y"":634,""t"":37},{""x"":990,""y"":618,""t"":73},{""x"":965,""y"":621,""t"":106},{""x"":912,""y"":624,""t"":139},{""x"":905,""y"":636,""t"":174},{""x"":904,""y"":669,""t"":208},{""x"":942,""y"":659,""t"":242},{""x"":942,""y"":674,""t"":276},{""x"":991,""y"":664,""t"":310},{""x"":1020,""y"":642,""t"":343},{""x"":1054,""y"":628,""t"":378},{""x"":1075,""y"":611,""t"":411},{""x"":1064,""y"":598,""t"":445}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","ring_1","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","25","165445","0.0-6.0-2.0-0.3","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","26","165553","0.0-6.0-2.0-1.3","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","27","166914","0.0-6.0-2.0-2.3","","","","","352","4","","[""triangle_1"",""circle""]","","","","","","","","","","","[{""x"":1009,""y"":565,""t"":4},{""x"":972,""y"":561,""t"":38},{""x"":935,""y"":580,""t"":71},{""x"":819,""y"":566,""t"":106},{""x"":808,""y"":531,""t"":140},{""x"":720,""y"":531,""t"":174},{""x"":674,""y"":519,""t"":207},{""x"":649,""y"":501,""t"":242},{""x"":686,""y"":520,""t"":276},{""x"":644,""y"":500,""t"":309}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle_1","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","28","167920","0.0-6.0-2.0-0.4","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","29","168033","0.0-6.0-2.0-1.4","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","30","169586","0.0-6.0-2.0-2.4","","","","","545","5","","[""triangle_1"",""rect""]","","","","","","","","","","","[{""x"":706,""y"":522,""t"":4},{""x"":765,""y"":545,""t"":38},{""x"":799,""y"":570,""t"":73},{""x"":789,""y"":599,""t"":106},{""x"":832,""y"":630,""t"":140},{""x"":868,""y"":599,""t"":173},{""x"":915,""y"":623,""t"":209},{""x"":928,""y"":624,""t"":241},{""x"":1003,""y"":603,""t"":276},{""x"":1118,""y"":577,""t"":309},{""x"":1146,""y"":571,""t"":343},{""x"":1137,""y"":616,""t"":378},{""x"":1196,""y"":602,""t"":412},{""x"":1236,""y"":591,""t"":446},{""x"":1202,""y"":605,""t"":479},{""x"":1129,""y"":604,""t"":513}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","31","170594","0.0-6.0-2.0-0.5","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","32","170702","0.0-6.0-2.0-1.5","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","33","172110","0.0-6.0-2.0-2.5","","","","","399","6","","[""circle"",""rect_1""]","","","","","","","","","","","[{""x"":1014,""y"":600,""t"":4},{""x"":945,""y"":612,""t"":35},{""x"":906,""y"":629,""t"":72},{""x"":870,""y"":645,""t"":106},{""x"":827,""y"":633,""t"":139},{""x"":798,""y"":646,""t"":174},{""x"":772,""y"":617,""t"":208},{""x"":752,""y"":587,""t"":242},{""x"":775,""y"":586,""t"":276},{""x"":887,""y"":599,""t"":309},{""x"":1005,""y"":592,""t"":345},{""x"":1105,""y"":602,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect_1","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","34","173117","0.0-6.0-2.0-0.6","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","35","173225","0.0-6.0-2.0-1.6","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","36","174594","0.0-6.0-2.0-2.6","","","","","361","4","","[""ring_1"",""rect""]","","","","","","","","","","","[{""x"":1046,""y"":613,""t"":4},{""x"":1007,""y"":610,""t"":41},{""x"":972,""y"":624,""t"":72},{""x"":908,""y"":616,""t"":106},{""x"":889,""y"":627,""t"":140},{""x"":843,""y"":635,""t"":174},{""x"":802,""y"":639,""t"":208},{""x"":775,""y"":642,""t"":242},{""x"":775,""y"":646,""t"":274},{""x"":720,""y"":631,""t"":309}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","ring_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","37","175602","0.0-6.0-2.0-0.7","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","38","175710","0.0-6.0-2.0-1.7","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","39","177337","0.0-6.0-2.0-2.7","","","","","610","5","","[""rect_1"",""triangle""]","","","","","","","","","","","[{""x"":703,""y"":629,""t"":4},{""x"":781,""y"":651,""t"":38},{""x"":821,""y"":659,""t"":73},{""x"":847,""y"":666,""t"":106},{""x"":850,""y"":676,""t"":139},{""x"":900,""y"":677,""t"":174},{""x"":899,""y"":654,""t"":207},{""x"":880,""y"":652,""t"":241},{""x"":886,""y"":652,""t"":275},{""x"":900,""y"":633,""t"":310},{""x"":952,""y"":612,""t"":344},{""x"":1023,""y"":623,""t"":377},{""x"":1047,""y"":582,""t"":412},{""x"":1125,""y"":577,""t"":446},{""x"":1143,""y"":556,""t"":481},{""x"":1168,""y"":581,""t"":513},{""x"":1180,""y"":593,""t"":545},{""x"":1195,""y"":581,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","40","178342","0.0-6.0-2.0-0.8","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","41","178458","0.0-6.0-2.0-1.8","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","42","179873","0.0-6.0-2.0-2.8","","","","","406","6","","[""triangle"",""ring_1""]","","","","","","","","","","","[{""x"":1103,""y"":587,""t"":4},{""x"":1015,""y"":603,""t"":38},{""x"":952,""y"":595,""t"":73},{""x"":894,""y"":623,""t"":106},{""x"":881,""y"":668,""t"":140},{""x"":790,""y"":655,""t"":173},{""x"":715,""y"":642,""t"":205},{""x"":705,""y"":663,""t"":241},{""x"":733,""y"":694,""t"":275},{""x"":772,""y"":708,""t"":309},{""x"":830,""y"":730,""t"":344},{""x"":941,""y"":714,""t"":377}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect_1","5","false","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","html-keyboard-response","43","180876","0.0-6.0-2.0-3.8-0.8-0.8","","","","","null","null","","<div id=""errorinfo"">Error</div>","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","44","181886","0.0-6.0-2.0-0.9","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","45","181994","0.0-6.0-2.0-1.9","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","46","183521","0.0-6.0-2.0-2.9","","","","","520","6","","[""rect_1"",""triangle""]","","","","","","","","","","","[{""x"":929,""y"":715,""t"":4},{""x"":942,""y"":665,""t"":38},{""x"":941,""y"":580,""t"":72},{""x"":914,""y"":569,""t"":106},{""x"":927,""y"":594,""t"":140},{""x"":921,""y"":614,""t"":173},{""x"":935,""y"":622,""t"":209},{""x"":960,""y"":600,""t"":239},{""x"":998,""y"":595,""t"":276},{""x"":926,""y"":607,""t"":310},{""x"":889,""y"":624,""t"":344},{""x"":875,""y"":656,""t"":377},{""x"":928,""y"":661,""t"":412},{""x"":965,""y"":658,""t"":447},{""x"":1019,""y"":663,""t"":481}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","47","184529","0.0-6.0-2.0-0.10","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","48","184634","0.0-6.0-2.0-1.10","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","49","186058","0.0-6.0-2.0-2.10","","","","","405","4","","[""rect_1"",""triangle""]","","","","","","","","","","","[{""x"":1043,""y"":581,""t"":4},{""x"":1016,""y"":582,""t"":41},{""x"":958,""y"":559,""t"":72},{""x"":912,""y"":532,""t"":106},{""x"":880,""y"":535,""t"":139},{""x"":881,""y"":528,""t"":173},{""x"":875,""y"":539,""t"":208},{""x"":837,""y"":538,""t"":242},{""x"":793,""y"":555,""t"":275},{""x"":771,""y"":532,""t"":309},{""x"":717,""y"":508,""t"":345},{""x"":679,""y"":498,""t"":377}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","ring_1","5","false","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","html-keyboard-response","50","187061","0.0-6.0-2.0-3.10-0.10-0.10","","","","","null","null","","<div id=""errorinfo"">Error</div>","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","51","188069","0.0-6.0-2.0-0.11","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","52","188178","0.0-6.0-2.0-1.11","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","53","189674","0.0-6.0-2.0-2.11","","","","","486","4","","[""rect_1"",""triangle""]","","","","","","","","","","","[{""x"":684,""y"":475,""t"":4},{""x"":714,""y"":485,""t"":38},{""x"":712,""y"":461,""t"":72},{""x"":731,""y"":467,""t"":106},{""x"":723,""y"":473,""t"":140},{""x"":691,""y"":482,""t"":174},{""x"":715,""y"":442,""t"":208},{""x"":750,""y"":429,""t"":242},{""x"":759,""y"":444,""t"":275},{""x"":716,""y"":457,""t"":310},{""x"":733,""y"":478,""t"":343},{""x"":690,""y"":481,""t"":378},{""x"":687,""y"":449,""t"":412},{""x"":670,""y"":475,""t"":445}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","54","190681","0.0-6.0-2.0-0.12","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","55","190795","0.0-6.0-2.0-1.12","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","56","192491","0.0-6.0-2.0-2.12","","","","","689","5","","[""triangle_1"",""circle""]","","","","","","","","","","","[{""x"":651,""y"":524,""t"":4},{""x"":723,""y"":517,""t"":38},{""x"":745,""y"":513,""t"":72},{""x"":763,""y"":539,""t"":107},{""x"":781,""y"":529,""t"":140},{""x"":809,""y"":514,""t"":174},{""x"":798,""y"":520,""t"":208},{""x"":838,""y"":553,""t"":242},{""x"":810,""y"":557,""t"":275},{""x"":796,""y"":553,""t"":310},{""x"":847,""y"":500,""t"":344},{""x"":878,""y"":457,""t"":377},{""x"":904,""y"":418,""t"":412},{""x"":907,""y"":403,""t"":446},{""x"":901,""y"":429,""t"":479},{""x"":917,""y"":454,""t"":513},{""x"":929,""y"":476,""t"":546},{""x"":908,""y"":503,""t"":582},{""x"":882,""y"":528,""t"":616},{""x"":864,""y"":493,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","57","193498","0.0-6.0-2.0-0.13","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","58","193619","0.0-6.0-2.0-1.13","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","59","195114","0.0-6.0-2.0-2.13","","","","","487","4","","[""circle"",""triangle_1""]","","","","","","","","","","","[{""x"":875,""y"":494,""t"":4},{""x"":881,""y"":539,""t"":39},{""x"":876,""y"":542,""t"":71},{""x"":825,""y"":512,""t"":105},{""x"":827,""y"":502,""t"":140},{""x"":805,""y"":450,""t"":174},{""x"":786,""y"":444,""t"":208},{""x"":785,""y"":418,""t"":241},{""x"":737,""y"":420,""t"":276},{""x"":726,""y"":444,""t"":310},{""x"":664,""y"":433,""t"":343},{""x"":599,""y"":409,""t"":378},{""x"":581,""y"":373,""t"":411},{""x"":532,""y"":386,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","60","196122","0.0-6.0-2.0-0.14","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","61","196229","0.0-6.0-2.0-1.14","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","62","197618","0.0-6.0-2.0-2.14","","","","","372","6","","[""rect"",""triangle_1""]","","","","","","","","","","","[{""x"":569,""y"":480,""t"":4},{""x"":609,""y"":499,""t"":38},{""x"":659,""y"":543,""t"":72},{""x"":661,""y"":563,""t"":106},{""x"":710,""y"":571,""t"":140},{""x"":736,""y"":596,""t"":174},{""x"":739,""y"":631,""t"":207},{""x"":788,""y"":646,""t"":241},{""x"":829,""y"":656,""t"":273},{""x"":818,""y"":681,""t"":309},{""x"":843,""y"":695,""t"":343}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle_1","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","63","198624","0.0-6.0-2.0-0.15","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","64","198740","0.0-6.0-2.0-1.15","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","65","200169","0.0-6.0-2.0-2.15","","","","","421","6","","[""triangle"",""ring_1""]","","","","","","","","","","","[{""x"":846,""y"":659,""t"":5},{""x"":811,""y"":634,""t"":38},{""x"":840,""y"":652,""t"":72},{""x"":834,""y"":634,""t"":106},{""x"":840,""y"":579,""t"":137},{""x"":872,""y"":593,""t"":174},{""x"":867,""y"":603,""t"":208},{""x"":843,""y"":582,""t"":241},{""x"":832,""y"":560,""t"":276},{""x"":797,""y"":526,""t"":310},{""x"":806,""y"":515,""t"":345},{""x"":820,""y"":496,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","ring_1","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","66","201177","0.0-6.0-2.0-0.16","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","67","201284","0.0-6.0-2.0-1.16","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
