"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","48","102102","0.0-5.0-3.0-2.11","","","","","1404","5","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":1153,""y"":530,""t"":4},{""x"":1118,""y"":539,""t"":45},{""x"":1086,""y"":549,""t"":75},{""x"":1065,""y"":563,""t"":106},{""x"":1043,""y"":572,""t"":140},{""x"":1036,""y"":585,""t"":174},{""x"":1006,""y"":579,""t"":208},{""x"":998,""y"":565,""t"":242},{""x"":1010,""y"":559,""t"":275},{""x"":1000,""y"":551,""t"":309},{""x"":1006,""y"":543,""t"":344},{""x"":1011,""y"":564,""t"":378},{""x"":1037,""y"":572,""t"":412},{""x"":1071,""y"":582,""t"":446},{""x"":1100,""y"":594,""t"":480},{""x"":1140,""y"":581,""t"":514},{""x"":1174,""y"":600,""t"":547},{""x"":1181,""y"":667,""t"":582},{""x"":1193,""y"":823,""t"":617},{""x"":1173,""y"":958,""t"":649},{""x"":1143,""y"":970,""t"":685},{""x"":1106,""y"":959,""t"":718},{""x"":1071,""y"":898,""t"":753},{""x"":1031,""y"":816,""t"":785},{""x"":996,""y"":730,""t"":821},{""x"":976,""y"":654,""t"":855},{""x"":960,""y"":587,""t"":888},{""x"":944,""y"":531,""t"":922},{""x"":946,""y"":489,""t"":955},{""x"":963,""y"":483,""t"":989},{""x"":935,""y"":435,""t"":1025},{""x"":866,""y"":426,""t"":1058},{""x"":814,""y"":409,""t"":1091},{""x"":761,""y"":402,""t"":1126},{""x"":729,""y"":377,""t"":1159},{""x"":700,""y"":372,""t"":1193},{""x"":699,""y"":364,""t"":1228},{""x"":747,""y"":381,""t"":1262},{""x"":791,""y"":397,""t"":1294},{""x"":871,""y"":427,""t"":1330},{""x"":909,""y"":438,""t"":1364}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","49","103109","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","50","103217","0.0-5.0-3.0-1.12","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","51","105267","0.0-5.0-3.0-2.12","","","","","541","6","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":962,""y"":433,""t"":4},{""x"":973,""y"":435,""t"":43},{""x"":991,""y"":445,""t"":73},{""x"":1003,""y"":442,""t"":107},{""x"":993,""y"":437,""t"":140},{""x"":1012,""y"":453,""t"":174},{""x"":1019,""y"":448,""t"":208},{""x"":1018,""y"":436,""t"":243},{""x"":1021,""y"":438,""t"":276},{""x"":1040,""y"":473,""t"":311},{""x"":1070,""y"":485,""t"":344},{""x"":1121,""y"":477,""t"":379},{""x"":1147,""y"":481,""t"":413},{""x"":1171,""y"":476,""t"":446},{""x"":1185,""y"":490,""t"":480},{""x"":1201,""y"":495,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","52","106275","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","53","106384","0.0-5.0-3.0-1.13","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","54","108859","0.0-5.0-3.0-2.13","","","","","966","4","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":1164,""y"":517,""t"":5},{""x"":1131,""y"":535,""t"":44},{""x"":1096,""y"":539,""t"":74},{""x"":1067,""y"":541,""t"":107},{""x"":1048,""y"":549,""t"":141},{""x"":1025,""y"":546,""t"":174},{""x"":1003,""y"":549,""t"":209},{""x"":1001,""y"":555,""t"":242},{""x"":994,""y"":560,""t"":276},{""x"":982,""y"":571,""t"":311},{""x"":975,""y"":593,""t"":345},{""x"":964,""y"":670,""t"":378},{""x"":1015,""y"":822,""t"":412},{""x"":1059,""y"":930,""t"":444},{""x"":1062,""y"":941,""t"":480},{""x"":1072,""y"":905,""t"":515},{""x"":1093,""y"":826,""t"":548},{""x"":1122,""y"":771,""t"":582},{""x"":1133,""y"":703,""t"":617},{""x"":1144,""y"":666,""t"":650},{""x"":1072,""y"":628,""t"":684},{""x"":1021,""y"":579,""t"":718},{""x"":955,""y"":552,""t"":752},{""x"":893,""y"":502,""t"":786},{""x"":857,""y"":487,""t"":820},{""x"":824,""y"":490,""t"":854},{""x"":773,""y"":477,""t"":888},{""x"":740,""y"":452,""t"":923}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","55","109867","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","56","109975","0.0-5.0-3.0-1.14","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","57","112075","0.0-5.0-3.0-2.14","","","","","591","5","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":781,""y"":474,""t"":5},{""x"":819,""y"":476,""t"":44},{""x"":857,""y"":465,""t"":74},{""x"":883,""y"":445,""t"":105},{""x"":907,""y"":433,""t"":140},{""x"":924,""y"":422,""t"":175},{""x"":930,""y"":421,""t"":208},{""x"":959,""y"":442,""t"":242},{""x"":967,""y"":428,""t"":277},{""x"":982,""y"":456,""t"":309},{""x"":973,""y"":448,""t"":344},{""x"":1035,""y"":481,""t"":378},{""x"":1066,""y"":481,""t"":410},{""x"":1107,""y"":486,""t"":446},{""x"":1134,""y"":486,""t"":480},{""x"":1156,""y"":486,""t"":514},{""x"":1178,""y"":507,""t"":549}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","58","113084","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","59","113192","0.0-5.0-3.0-1.15","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","60","115131","0.0-5.0-3.0-2.15","","","","","430","4","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":1127,""y"":504,""t"":4},{""x"":1113,""y"":491,""t"":40},{""x"":1085,""y"":488,""t"":74},{""x"":1099,""y"":522,""t"":107},{""x"":1070,""y"":521,""t"":140},{""x"":1052,""y"":502,""t"":174},{""x"":1037,""y"":500,""t"":208},{""x"":1043,""y"":485,""t"":241},{""x"":1048,""y"":507,""t"":277},{""x"":1018,""y"":481,""t"":310},{""x"":989,""y"":471,""t"":345},{""x"":938,""y"":493,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","61","116138","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","62","116247","0.0-5.0-3.0-1.16","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","63","118705","0.0-5.0-3.0-2.16","","","","","950","6","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":913,""y"":506,""t"":5},{""x"":935,""y"":499,""t"":53},{""x"":944,""y"":495,""t"":69},{""x"":936,""y"":475,""t"":106},{""x"":945,""y"":474,""t"":140},{""x"":960,""y"":476,""t"":175},{""x"":964,""y"":477,""t"":208},{""x"":971,""y"":470,""t"":243},{""x"":1011,""y"":483,""t"":275},{""x"":1025,""y"":493,""t"":310},{""x"":1080,""y"":506,""t"":344},{""x"":1080,""y"":482,""t"":378},{""x"":1110,""y"":471,""t"":412},{""x"":1114,""y"":541,""t"":446},{""x"":1117,""y"":601,""t"":478},{""x"":1109,""y"":692,""t"":514},{""x"":1140,""y"":851,""t"":548},{""x"":1149,""y"":916,""t"":582},{""x"":1146,""y"":906,""t"":616},{""x"":1170,""y"":843,""t"":651},{""x"":1176,""y"":786,""t"":684},{""x"":1191,""y"":723,""t"":718},{""x"":1199,""y"":676,""t"":753},{""x"":1209,""y"":620,""t"":786},{""x"":1225,""y"":578,""t"":820},{""x"":1224,""y"":542,""t"":854},{""x"":1221,""y"":514,""t"":885},{""x"":1224,""y"":506,""t"":922}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","64","119712","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","65","119819","0.0-5.0-3.0-1.17","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","66","122619","0.0-5.0-3.0-2.17","","","","","1291","6","","","[""circle"",""rect""]","","","","","","","","","","","[{""x"":1192,""y"":526,""t"":5},{""x"":1118,""y"":494,""t"":44},{""x"":1055,""y"":468,""t"":71},{""x"":1019,""y"":465,""t"":107},{""x"":1023,""y"":441,""t"":140},{""x"":1039,""y"":450,""t"":175},{""x"":1017,""y"":432,""t"":208},{""x"":1037,""y"":420,""t"":242},{""x"":1052,""y"":431,""t"":276},{""x"":1073,""y"":430,""t"":311},{""x"":1083,""y"":428,""t"":344},{""x"":1097,""y"":441,""t"":378},{""x"":1106,""y"":447,""t"":412},{""x"":1128,""y"":445,""t"":446},{""x"":1146,""y"":444,""t"":478},{""x"":1144,""y"":445,""t"":515},{""x"":1056,""y"":426,""t"":547},{""x"":979,""y"":395,""t"":582},{""x"":896,""y"":378,""t"":617},{""x"":836,""y"":404,""t"":650},{""x"":796,""y"":443,""t"":684},{""x"":811,""y"":495,""t"":718},{""x"":859,""y"":635,""t"":752},{""x"":925,""y"":848,""t"":786},{""x"":983,""y"":973,""t"":820},{""x"":1021,""y"":1035,""t"":854},{""x"":1056,""y"":999,""t"":887},{""x"":1083,""y"":949,""t"":923},{""x"":1108,""y"":862,""t"":956},{""x"":1116,""y"":774,""t"":990},{""x"":1138,""y"":701,""t"":1024},{""x"":1150,""y"":642,""t"":1060},{""x"":1165,""y"":588,""t"":1092},{""x"":1206,""y"":578,""t"":1126},{""x"":1212,""y"":529,""t"":1159},{""x"":1218,""y"":504,""t"":1193},{""x"":1205,""y"":479,""t"":1228},{""x"":1230,""y"":463,""t"":1262}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","false","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","html-keyboard-response","67","123622","0.0-5.0-3.0-3.17-0.17-0.17","","","","","null","null","","","<div id=""errorinfo"">Error</div>","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","html-keyboard-response","68","125004","0.0-5.0-4.0","","","","","881"," ","","","<p>要求：记忆项目的颜色。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","69","126014","0.0-5.0-5.0-0.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","70","126123","0.0-5.0-5.0-1.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","71","128252","0.0-5.0-5.0-2.0","","","","","621","6","","","[""green"",""red""]","","","","","","","","","","","[{""x"":1194,""y"":521,""t"":5},{""x"":1174,""y"":546,""t"":49},{""x"":1143,""y"":567,""t"":78},{""x"":1113,""y"":571,""t"":107},{""x"":1088,""y"":575,""t"":139},{""x"":1071,""y"":587,""t"":174},{""x"":1064,""y"":601,""t"":209},{""x"":1067,""y"":614,""t"":242},{""x"":1065,""y"":624,""t"":276},{""x"":1107,""y"":645,""t"":311},{""x"":1108,""y"":597,""t"":343},{""x"":1137,""y"":605,""t"":378},{""x"":1144,""y"":580,""t"":413},{""x"":1170,""y"":588,""t"":447},{""x"":1196,""y"":565,""t"":481},{""x"":1201,""y"":552,""t"":514},{""x"":1207,""y"":542,""t"":546},{""x"":1189,""y"":531,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","72","129258","0.0-5.0-5.0-0.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","73","129367","0.0-5.0-5.0-1.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","74","131539","0.0-5.0-5.0-2.1","","","","","664","4","","","[""red"",""blue""]","","","","","","","","","","","[{""x"":1130,""y"":490,""t"":5},{""x"":1093,""y"":472,""t"":49},{""x"":1059,""y"":460,""t"":78},{""x"":1039,""y"":462,""t"":107},{""x"":1012,""y"":442,""t"":141},{""x"":984,""y"":436,""t"":174},{""x"":970,""y"":439,""t"":208},{""x"":944,""y"":424,""t"":242},{""x"":952,""y"":430,""t"":276},{""x"":958,""y"":454,""t"":310},{""x"":958,""y"":455,""t"":344},{""x"":963,""y"":458,""t"":379},{""x"":942,""y"":466,""t"":413},{""x"":886,""y"":434,""t"":447},{""x"":830,""y"":407,""t"":480},{""x"":795,""y"":391,""t"":515},{""x"":789,""y"":427,""t"":549},{""x"":764,""y"":404,""t"":583},{""x"":765,""y"":381,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","5","false","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","html-keyboard-response","75","132542","0.0-5.0-5.0-3.1-0.1-0.1","","","","","null","null","","","<div id=""errorinfo"">Error</div>","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","76","133551","0.0-5.0-5.0-0.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","77","133660","0.0-5.0-5.0-1.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","78","135916","0.0-5.0-5.0-2.2","","","","","746","5","","","[""green"",""red""]","","","","","","","","","","","[{""x"":822,""y"":434,""t"":5},{""x"":864,""y"":446,""t"":44},{""x"":900,""y"":449,""t"":75},{""x"":926,""y"":452,""t"":107},{""x"":950,""y"":460,""t"":137},{""x"":961,""y"":495,""t"":174},{""x"":968,""y"":491,""t"":209},{""x"":968,""y"":516,""t"":241},{""x"":979,""y"":504,""t"":276},{""x"":986,""y"":520,""t"":310},{""x"":1000,""y"":540,""t"":344},{""x"":991,""y"":523,""t"":378},{""x"":1029,""y"":526,""t"":412},{""x"":1062,""y"":588,""t"":446},{""x"":1082,""y"":732,""t"":480},{""x"":1110,""y"":894,""t"":513},{""x"":1116,""y"":1049,""t"":548},{""x"":1113,""y"":1162,""t"":582},{""x"":1138,""y"":1225,""t"":615},{""x"":1134,""y"":1229,""t"":650},{""x"":1121,""y"":1163,""t"":684},{""x"":1118,""y"":1053,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","79","136924","0.0-5.0-5.0-0.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","80","137045","0.0-5.0-5.0-1.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","81","139364","0.0-5.0-5.0-2.3","","","","","813","4","","","[""blue"",""green""]","","","","","","","","","","","[{""x"":1073,""y"":895,""t"":3},{""x"":1052,""y"":769,""t"":37},{""x"":1031,""y"":670,""t"":73},{""x"":1027,""y"":595,""t"":106},{""x"":1017,""y"":532,""t"":140},{""x"":994,""y"":486,""t"":174},{""x"":988,""y"":447,""t"":208},{""x"":973,""y"":416,""t"":243},{""x"":955,""y"":386,""t"":276},{""x"":962,""y"":390,""t"":311},{""x"":946,""y"":375,""t"":343},{""x"":914,""y"":360,""t"":378},{""x"":886,""y"":350,""t"":411},{""x"":879,""y"":353,""t"":446},{""x"":862,""y"":348,""t"":480},{""x"":847,""y"":334,""t"":514},{""x"":845,""y"":333,""t"":549},{""x"":830,""y"":322,""t"":582},{""x"":825,""y"":318,""t"":616},{""x"":820,""y"":332,""t"":650},{""x"":812,""y"":353,""t"":684},{""x"":807,""y"":373,""t"":718},{""x"":817,""y"":367,""t"":752},{""x"":820,""y"":369,""t"":787}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","82","140371","0.0-5.0-5.0-0.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","83","140480","0.0-5.0-5.0-1.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
